"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,27780.00,110.00,9.00,0.00,0.00,784.00,130.00,120.00,"US Airways Inc.","US","ABE","JAX",6,"620",1,1992,3,8,2,"F",
0.00,1.00,32824.00,128.00,119.00,0.00,185.00,82.00,49.00,38.00,"US Airways Inc.","US","ABE","LGA",6,"619",1,1992,3,8,1,"F",
0.00,2.00,50900.00,200.00,173.00,849.00,140.00,82.00,100.00,64.00,"Northwest Airlines Inc.","NW","ABE","LGA",6,"640",1,1992,3,8,1,"F",
0.00,1.00,39330.00,146.00,108.00,290.00,1000.00,82.00,43.00,26.00,"Northwest Airlines Inc.","NW","ABE","LGA",7,"715",1,1992,3,8,1,"F",
0.00,4.00,101360.00,432.00,129.00,1537.00,0.00,654.00,430.00,375.00,"United Air Lines Inc.","UA","ABE","ORD",7,"710",1,1992,3,8,2,"F",
0.00,6.00,140700.00,588.00,475.00,638.00,2503.00,253.00,354.00,269.00,"US Airways Inc.","US","ABE","PIT",6,"603",1,1992,3,8,1,"F",
0.00,1.00,38110.00,148.00,131.00,0.00,0.00,328.00,66.00,54.00,"America West Airlines Inc.","HP","ABQ","PHX",6,"694",1,1992,3,8,1,"F",
0.00,1.00,37638.00,146.00,126.00,432.00,132.00,1486.00,202.00,185.00,"US Airways Inc.","US","ABQ","PIT",6,"617",1,1992,3,8,3,"F",
0.00,1.00,32000.00,128.00,111.00,0.00,0.00,977.00,150.00,130.00,"Carnival Air Lines Inc.","KW","ACY","FLL",6,"620",1,1992,3,8,2,"F",
0.00,1.00,32800.00,146.00,97.00,401.00,1927.00,92.00,64.00,25.00,"Trans World Airways LLC","TW","ACY","JFK",7,"715",1,1992,3,8,1,"F",
0.00,1.00,16564.00,68.00,67.00,8.00,0.00,46.00,28.00,17.00,"US Airways Inc.","US","ACY","PHL",6,"602",1,1992,3,8,1,"F",
0.00,1.00,27780.00,110.00,51.00,250.00,0.00,309.00,64.00,53.00,"US Airways Inc.","US","ACY","PIT",6,"620",1,1992,3,8,1,"F",
0.00,3.00,105000.00,102.00,30.00,3670.00,986.00,1192.00,490.00,456.00,"Markair Inc.","BF","ADK","ANC",6,"621",3,1992,3,8,3,"F",
0.00,16.00,560000.00,2304.00,832.00,26722.00,18784.00,252.00,827.00,690.00,"Markair Inc.","BF","ADQ","ANC",6,"617",1,1992,3,8,1,"F",
0.00,4.00,96000.00,396.00,86.00,3310.00,748.00,252.00,201.00,167.00,"Markair Inc.","BF","ADQ","ANC",6,"621",1,1992,3,8,1,"F",
0.00,1.00,35000.00,109.00,109.00,0.00,0.00,1439.00,205.00,199.00,"Markair Inc.","BF","ADQ","SEA",6,"621",3,1992,3,8,3,"F",
0.00,1.00,11204.00,46.00,12.00,0.00,117.00,289.00,84.00,78.00,"Reeve Aleutian Airways Inc.","RV","AKN","ANC",4,"465",3,1992,3,8,1,"F",
0.00,1.00,26855.00,111.00,46.00,230.00,0.00,289.00,61.00,50.00,"Alaska Airlines Inc.","AS","AKN","ANC",6,"621",1,1992,3,8,1,"F",
0.00,1.00,24750.00,104.00,75.00,261.00,0.00,289.00,51.00,41.00,"Alaska Airlines Inc.","AS","AKN","ANC",7,"710",1,1992,3,8,1,"F",
0.00,5.00,141340.00,274.00,147.00,296.00,1111.00,289.00,259.00,216.00,"Alaska Airlines Inc.","AS","AKN","ANC",6,"621",3,1992,3,8,1,"F",
0.00,26.00,739559.00,1388.00,557.00,36473.00,145187.00,71.00,746.00,501.00,"Alaska Airlines Inc.","AS","AKN","DLG",6,"621",3,1992,3,8,1,"F",
