"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,76200.00,302.00,258.00,798.00,0.00,552.00,180.00,149.00,"Delta Air Lines Inc.","DL","ATL","SHV",7,"760",1,1992,3,7,2,"F",
0.00,1.00,35500.00,142.00,83.00,221.00,1935.00,552.00,131.00,100.00,"Delta Air Lines Inc.","DL","ATL","SHV",6,"655",1,1992,3,7,2,"F",
0.00,1.00,26155.00,107.00,88.00,232.00,0.00,445.00,90.00,62.00,"Delta Air Lines Inc.","DL","ATL","SRQ",6,"620",1,1992,3,7,1,"F",
0.00,1.00,23670.00,98.00,89.00,0.00,1161.00,793.00,121.00,97.00,"Delta Air Lines Inc.","DL","ATL","SYR",6,"640",1,1992,3,7,2,"F",
0.00,2.00,47340.00,196.00,177.00,0.00,0.00,223.00,113.00,81.00,"Delta Air Lines Inc.","DL","ATL","TLH",6,"640",1,1992,3,7,1,"F",
0.00,1.00,37610.00,148.00,76.00,454.00,15.00,227.00,49.00,39.00,"Delta Air Lines Inc.","DL","ATL","TRI",7,"715",1,1992,3,7,1,"F",
0.00,1.00,23670.00,98.00,56.00,584.00,1147.00,152.00,43.00,31.00,"Delta Air Lines Inc.","DL","ATL","TYS",6,"640",1,1992,3,7,1,"F",
0.00,1.00,36300.00,148.00,131.00,396.00,200.00,152.00,155.00,135.00,"Delta Air Lines Inc.","DL","ATL","TYS",7,"715",1,1992,3,7,1,"F",
0.00,2.00,46750.00,200.00,67.00,0.00,0.00,25.00,31.00,18.00,"Air Wisconsin Airlines Corp","ZW","ATW","GRB",8,"868",1,1992,3,7,1,"F",
0.00,1.00,10750.00,50.00,44.00,16.00,150.00,160.00,51.00,41.00,"Air Wisconsin Airlines Corp","ZW","ATW","ORD",4,"484",1,1992,3,7,1,"F",
0.00,1.00,23100.00,100.00,0.00,250.00,0.00,19.00,13.00,6.00,"Air Wisconsin Airlines Corp","ZW","ATW","OSH",8,"868",1,1992,3,7,1,"F",
0.00,1.00,35500.00,142.00,124.00,0.00,156.00,681.00,163.00,154.00,"Delta Air Lines Inc.","DL","AUS","BHM",6,"655",1,1992,3,7,2,"F",
0.00,1.00,45490.00,182.00,64.00,0.00,473.00,351.00,178.00,138.00,"Delta Air Lines Inc.","DL","AUS","OKC",6,"622",1,1992,3,7,1,"F",
0.00,1.00,37610.00,148.00,61.00,0.00,0.00,164.00,45.00,34.00,"Delta Air Lines Inc.","DL","AVL","ATL",7,"715",1,1992,3,7,1,"F",
0.00,1.00,23850.00,98.00,42.00,0.00,0.00,153.00,41.00,30.00,"US Airways Inc.","US","AVL","CHA",6,"603",1,1992,3,7,1,"F",
0.00,1.00,23250.00,98.00,69.00,295.00,106.00,92.00,40.00,23.00,"US Airways Inc.","US","AVL","CLT",6,"603",1,1992,3,7,1,"F",
0.00,1.00,26500.00,103.00,32.00,0.00,0.00,92.00,32.00,19.00,"US Airways Inc.","US","AVL","CLT",6,"640",1,1992,3,7,1,"F",
0.00,2.00,47700.00,196.00,187.00,0.00,0.00,660.00,210.00,188.00,"US Airways Inc.","US","AVL","FLL",6,"603",1,1992,3,7,2,"F",
0.00,1.00,23850.00,98.00,89.00,0.00,0.00,678.00,106.00,95.00,"US Airways Inc.","US","AVL","MIA",6,"603",1,1992,3,7,2,"F",
0.00,1.00,16564.00,68.00,68.00,125.00,0.00,243.00,56.00,46.00,"US Airways Inc.","US","AVP","PIT",6,"602",1,1992,3,7,1,"F",
0.00,3.00,79500.00,309.00,207.00,15.00,0.00,243.00,206.00,157.00,"US Airways Inc.","US","AVP","PIT",6,"640",1,1992,3,7,1,"F",
0.00,1.00,31824.00,128.00,69.00,303.00,0.00,243.00,73.00,45.00,"US Airways Inc.","US","AVP","PIT",6,"619",1,1992,3,7,1,"F",
0.00,1.00,18870.00,78.00,57.00,0.00,0.00,426.00,82.00,70.00,"Northwest Airlines Inc.","NW","AZO","MSP",6,"630",1,1992,3,7,1,"F",
0.00,6.00,81400.00,384.00,219.00,117.00,2.00,122.00,255.00,214.00,"Air Wisconsin Airlines Corp","ZW","AZO","ORD",4,"408",1,1992,3,7,1,"F",
0.00,12.00,176400.00,756.00,510.00,210.00,0.00,301.00,816.00,624.00,"US Airways Inc.","US","AZO","PIT",6,"601",1,1992,3,7,1,"F",
0.00,1.00,76855.00,275.00,249.00,5741.00,77.00,91.00,126.00,103.00,"Trans World Airways LLC","TW","BDL","BOS",7,"760",1,1992,3,7,1,"F",
0.00,1.00,93460.00,298.00,244.00,6008.00,126.00,91.00,51.00,26.00,"Northwest Airlines Inc.","NW","BDL","BOS",7,"733",1,1992,3,7,1,"F",
0.00,1.00,38000.00,151.00,93.00,322.00,141.00,283.00,130.00,117.00,"US Airways Inc.","US","BDL","BWI",7,"715",1,1992,3,7,1,"F",
0.00,4.00,101360.00,432.00,297.00,86.00,258.00,326.00,319.00,232.00,"United Air Lines Inc.","UA","BDL","IAD",7,"710",1,1992,3,7,1,"F",
0.00,1.00,37638.00,146.00,75.00,0.00,988.00,82.00,37.00,22.00,"US Airways Inc.","US","BDL","ISP",6,"617",1,1992,3,7,1,"F",
0.00,1.00,32800.00,146.00,116.00,0.00,0.00,106.00,72.00,46.00,"Trans World Airways LLC","TW","BDL","JFK",7,"715",1,1992,3,7,1,"F",
0.00,1.00,76855.00,275.00,195.00,3364.00,2389.00,106.00,234.00,87.00,"Trans World Airways LLC","TW","BDL","JFK",7,"760",1,1992,3,7,1,"F",
0.00,1.00,126645.00,431.00,159.00,26258.00,6186.00,106.00,106.00,64.00,"Trans World Airways LLC","TW","BDL","JFK",8,"816",1,1992,3,7,1,"F",
0.00,1.00,38635.00,163.00,142.00,110.00,11.00,101.00,45.00,30.00,"Delta Air Lines Inc.","DL","BDL","LGA",7,"715",1,1992,3,7,1,"F",
0.00,4.00,104160.00,432.00,389.00,625.00,1687.00,783.00,567.00,504.00,"United Air Lines Inc.","UA","BDL","ORD",6,"616",1,1992,3,7,2,"F",
0.00,2.00,50680.00,216.00,143.00,0.00,540.00,783.00,255.00,222.00,"United Air Lines Inc.","UA","BDL","ORD",7,"710",1,1992,3,7,2,"F",
0.00,12.00,198768.00,816.00,371.00,50.00,283.00,267.00,757.00,589.00,"US Airways Inc.","US","BDL","ROC",6,"602",1,1992,3,7,1,"F",
0.00,3.00,44100.00,189.00,112.00,0.00,40.00,192.00,150.00,110.00,"US Airways Inc.","US","BDL","SYR",6,"601",1,1992,3,7,1,"F",
0.00,1.00,35500.00,142.00,91.00,210.00,180.00,741.00,190.00,180.00,"Delta Air Lines Inc.","DL","BDL","TYS",6,"655",1,1992,3,7,2,"F",
0.00,57.00,1643351.00,2114.00,1510.00,315539.00,32415.00,399.00,3952.00,3368.00,"Alaska Airlines Inc.","AS","BET","ANC",6,"621",3,1992,3,7,1,"F",
0.00,1.00,24000.00,99.00,10.00,94.00,797.00,399.00,65.00,57.00,"Markair Inc.","BF","BET","ANC",6,"621",1,1992,3,7,1,"F",
0.00,1.00,34294.00,135.00,0.00,0.00,0.00,6.00,30.00,10.00,"Alaska Airlines Inc.","AS","BFI","SEA",6,"655",1,1992,3,7,1,"F",
0.00,1.00,37610.00,148.00,66.00,4012.00,15.00,6.00,27.00,16.00,"Delta Air Lines Inc.","DL","BFI","SEA",7,"715",1,1992,3,7,1,"F",
0.00,1.00,31800.00,128.00,9.00,0.00,0.00,6.00,24.00,12.00,"United Air Lines Inc.","UA","BFI","SEA",6,"619",1,1992,3,7,1,"F",
0.00,1.00,38140.00,144.00,125.00,0.00,0.00,6.00,28.00,15.00,"Continental Air Lines Inc.","CO","BFI","SEA",6,"655",1,1992,3,7,1,"F",
