"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,36924.00,141.00,117.00,0.00,100.00,950.00,197.00,181.00,"US Airways Inc.","US","DCA","MCI",6,"655",1,1992,4,12,2,"F",
0.00,1.00,23520.00,108.00,9.00,0.00,0.00,612.00,133.00,109.00,"Continental Air Lines Inc.","CO","DCA","ORD",6,"640",1,1992,4,12,2,"F",
0.00,23.00,582820.00,2484.00,1767.00,1612.00,5157.00,612.00,2771.00,2309.00,"United Air Lines Inc.","UA","DCA","ORD",7,"710",1,1992,4,12,2,"F",
0.00,1.00,26040.00,108.00,89.00,0.00,1607.00,612.00,135.00,119.00,"United Air Lines Inc.","UA","DCA","ORD",6,"616",1,1992,4,12,2,"F",
0.00,1.00,51000.00,186.00,0.00,0.00,0.00,119.00,146.00,128.00,"US Airways Inc.","US","DCA","PHL",6,"622",1,1992,4,12,1,"F",
0.00,1.00,14700.00,63.00,43.00,1.00,0.00,205.00,49.00,38.00,"US Airways Inc.","US","DCA","PIT",6,"601",1,1992,4,12,1,"F",
0.00,1.00,31824.00,128.00,48.00,35.00,0.00,339.00,80.00,57.00,"US Airways Inc.","US","DEN","ABQ",6,"619",1,1992,4,12,1,"F",
0.00,1.00,35531.00,151.00,58.00,0.00,80.00,358.00,159.00,142.00,"Continental Air Lines Inc.","CO","DEN","AMA",7,"715",1,1992,4,12,1,"F",
0.00,1.00,33096.00,151.00,90.00,4206.00,2100.00,768.00,145.00,127.00,"Continental Air Lines Inc.","CO","DEN","AUS",7,"715",1,1992,4,12,2,"F",
0.00,2.00,52080.00,216.00,63.00,0.00,4261.00,642.00,246.00,199.00,"United Air Lines Inc.","UA","DEN","BOI",6,"616",1,1992,4,12,2,"F",
0.00,1.00,31824.00,128.00,99.00,0.00,2452.00,1348.00,207.00,166.00,"US Airways Inc.","US","DEN","CLT",6,"619",1,1992,4,12,3,"F",
0.00,8.00,254400.00,1024.00,295.00,1090.00,13.00,67.00,287.00,155.00,"United Air Lines Inc.","UA","DEN","COS",6,"619",1,1992,4,12,1,"F",
0.00,1.00,80400.00,254.00,15.00,2546.00,2900.00,1081.00,140.00,117.00,"Delta Air Lines Inc.","DL","DEN","CVG",6,"626",1,1992,4,12,3,"F",
