"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,14700.00,63.00,53.00,0.00,1.00,480.00,105.00,79.00,"US Airways Inc.","US","ABE","CLT",6,"601",1,1992,1,1,1,"F",
0.00,1.00,23670.00,98.00,50.00,18.00,1050.00,77.00,29.00,19.00,"Delta Air Lines Inc.","DL","ABE","MDT",6,"640",1,1992,1,1,1,"F",
0.00,1.00,25340.00,108.00,26.00,0.00,0.00,654.00,111.00,99.00,"United Air Lines Inc.","UA","ABE","ORD",7,"710",1,1992,1,1,2,"F",
0.00,2.00,52080.00,216.00,52.00,232.00,4445.00,339.00,154.00,124.00,"United Air Lines Inc.","UA","ABQ","DEN",6,"616",1,1992,1,1,1,"F",
0.00,15.00,380100.00,1620.00,801.00,2435.00,10972.00,339.00,1033.00,816.00,"United Air Lines Inc.","UA","ABQ","DEN",7,"710",1,1992,1,1,1,"F",
0.00,3.00,226040.00,758.00,442.00,5495.00,12047.00,339.00,310.00,174.00,"Continental Air Lines Inc.","CO","ABQ","DEN",6,"690",1,1992,1,1,1,"F",
0.00,1.00,31800.00,128.00,31.00,2.00,20.00,223.00,48.00,35.00,"Delta Air Lines Inc.","DL","ABQ","ELP",6,"619",1,1992,1,1,1,"F",
0.00,1.00,32120.00,130.00,87.00,0.00,0.00,223.00,50.00,45.00,"Continental Air Lines Inc.","CO","ABQ","ELP",6,"619",1,1992,1,1,1,"F",
0.00,1.00,33285.00,137.00,85.00,589.00,110.00,717.00,204.00,198.00,"America West Airlines Inc.","HP","ABQ","MCI",6,"619",1,1992,1,1,2,"F",
0.00,1.00,26740.00,109.00,4.00,0.00,134.00,631.00,117.00,98.00,"United Air Lines Inc.","UA","ABQ","ONT",6,"620",1,1992,1,1,2,"F",
0.00,1.00,38110.00,148.00,134.00,1716.00,1324.00,328.00,66.00,54.00,"America West Airlines Inc.","HP","ABQ","PHX",6,"694",1,1992,1,1,1,"F",
0.00,1.00,31824.00,128.00,49.00,138.00,500.00,328.00,68.00,58.00,"US Airways Inc.","US","ABQ","PHX",6,"619",1,1992,1,1,1,"F",
0.00,2.00,63600.00,256.00,103.00,1743.00,5638.00,492.00,180.00,161.00,"Delta Air Lines Inc.","DL","ABQ","SLC",6,"619",1,1992,1,1,1,"F",
0.00,0.00,0.00,0.00,0.00,0.00,0.00,274.00,0.00,0.00,"USAir Shuttle","TB","ACY","BOS",7,"710",1,1992,1,1,1,"F",
0.00,16.00,560000.00,992.00,74.00,97.00,3603.00,1192.00,3518.00,3304.00,"Markair Inc.","BF","ADK","ANC",6,"621",3,1992,1,1,3,"F",
