"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,36300.00,148.00,45.00,2076.00,3930.00,1235.00,168.00,155.00,"Delta Air Lines Inc.","DL","DFW","LAX",7,"715",1,1992,1,2,3,"F",
0.00,2.00,126080.00,408.00,367.00,10119.00,5710.00,1235.00,397.00,355.00,"Delta Air Lines Inc.","DL","DFW","LAX",6,"625",1,1992,1,2,3,"F",
0.00,1.00,31800.00,128.00,56.00,944.00,410.00,304.00,70.00,45.00,"Delta Air Lines Inc.","DL","DFW","LIT",6,"619",1,1992,1,2,1,"F",
0.00,1.00,35500.00,142.00,55.00,611.00,50.00,984.00,209.00,190.00,"Delta Air Lines Inc.","DL","DFW","MCO",6,"655",1,1992,1,2,2,"F",
0.00,3.00,189120.00,612.00,377.00,1370.00,1400.00,984.00,391.00,342.00,"Delta Air Lines Inc.","DL","DFW","MCO",6,"625",1,1992,1,2,2,"F",
0.00,1.00,31800.00,128.00,25.00,279.00,950.00,432.00,80.00,62.00,"Delta Air Lines Inc.","DL","DFW","MEM",6,"619",1,1992,1,2,1,"F",
0.00,1.00,23670.00,98.00,39.00,716.00,300.00,540.00,73.00,62.00,"Delta Air Lines Inc.","DL","DFW","MOB",6,"640",1,1992,1,2,2,"F",
0.00,1.00,26155.00,107.00,18.00,295.00,874.00,583.00,97.00,82.00,"Delta Air Lines Inc.","DL","DFW","OMA",6,"620",1,1992,1,2,2,"F",
0.00,3.00,76020.00,324.00,160.00,1022.00,4140.00,802.00,373.00,313.00,"United Air Lines Inc.","UA","DFW","ORD",7,"710",1,1992,1,2,2,"F",
0.00,1.00,38000.00,151.00,37.00,732.00,2591.00,1213.00,254.00,133.00,"US Airways Inc.","US","DFW","ORF",7,"715",1,1992,1,2,3,"F",
0.00,2.00,53000.00,216.00,86.00,977.00,81.00,1068.00,339.00,293.00,"US Airways Inc.","US","DFW","PIT",6,"640",1,1992,1,2,3,"F",
0.00,1.00,27780.00,110.00,105.00,0.00,200.00,1068.00,165.00,142.00,"US Airways Inc.","US","DFW","PIT",6,"620",1,1992,1,2,3,"F",
0.00,1.00,32800.00,146.00,141.00,389.00,795.00,550.00,105.00,83.00,"Trans World Airways LLC","TW","DFW","STL",7,"715",1,1992,1,2,2,"F",
0.00,1.00,26155.00,107.00,32.00,840.00,210.00,943.00,210.00,178.00,"Delta Air Lines Inc.","DL","DFW","TOL",6,"620",1,1992,1,2,2,"F",
0.00,2.00,73910.00,296.00,70.00,1405.00,1340.00,237.00,111.00,77.00,"Delta Air Lines Inc.","DL","DFW","TUL",7,"715",1,1992,1,2,1,"F",
0.00,1.00,26040.00,108.00,58.00,1112.00,20.00,104.00,55.00,35.00,"United Air Lines Inc.","UA","DSM","CID",6,"616",1,1992,1,2,1,"F",
0.00,1.00,25340.00,108.00,56.00,200.00,272.00,602.00,100.00,88.00,"United Air Lines Inc.","UA","DSM","DEN",7,"710",1,1992,1,2,2,"F",
0.00,3.00,189120.00,612.00,119.00,2708.00,2756.00,594.00,332.00,273.00,"Delta Air Lines Inc.","DL","DTW","ATL",6,"625",1,1992,1,2,2,"F",
0.00,4.00,58800.00,252.00,44.00,0.00,2640.00,408.00,326.00,263.00,"US Airways Inc.","US","DTW","BWI",6,"601",1,1992,1,2,1,"F",
0.00,2.00,29400.00,126.00,107.00,40.00,1368.00,500.00,181.00,155.00,"US Airways Inc.","US","DTW","CLT",6,"601",1,1992,1,2,2,"F",
0.00,1.00,32120.00,130.00,43.00,0.00,355.00,231.00,57.00,42.00,"Continental Air Lines Inc.","CO","DTW","IND",6,"619",1,1992,1,2,1,"F",
